state,state_code,grid_id,latitude,longitude,value
Illinois,IL,IL_1,41.28564888813841,-91.9749320975914,3.977157793011172
Illinois,IL,IL_2,41.21426229474773,-92.7963546010948,3.3794258079562116
Illinois,IL,IL_3,42.43909308981473,-89.35147340375663,3.346579629675376
Illinois,IL,IL_4,37.84000528968641,-96.54473765757095,-1.8452524832601118
Illinois,IL,IL_5,41.372583517855404,-94.91189025436104,2.1690430323773553
Illinois,IL,IL_6,40.84913692540025,-83.64973733376772,1.7285636281080832
Illinois,IL,IL_7,39.98232504324199,-93.32065013198624,0.23752966715496004
Illinois,IL,IL_8,36.89390104094343,-84.17640427212352,-1.3395864436244374
Illinois,IL,IL_9,39.91494303918897,-91.89867411413117,1.1995819980593914
Illinois,IL,IL_10,39.36795300450533,-90.95942043863406,0.03972207795193561
Iowa,IA,IA_1,41.05062217021193,-83.33237797246518,4.0657425096462365
Iowa,IA,IA_2,37.18063853748394,-96.16223614493218,0.698149742914306
Iowa,IA,IA_3,40.15350958923222,-94.18099550450202,3.815571227555295
Iowa,IA,IA_4,41.804761619482605,-88.47788896826474,-0.746954969471747
Iowa,IA,IA_5,38.15739022504991,-89.4986393257261,4.048361499767761
Iowa,IA,IA_6,39.30998700286963,-90.95720342228027,1.8412646446808913
Iowa,IA,IA_7,41.0635868981973,-91.85467285466932,1.42277150601453
Iowa,IA,IA_8,40.28467439539141,-85.78879648098633,2.7140387630580864
Iowa,IA,IA_9,40.751822868296024,-89.27894861716749,0.1764226066066732
Iowa,IA,IA_10,39.89175980206653,-83.29600233314605,-0.031116229688932684
Nebraska,NE,NE_1,41.57790280865173,-90.123871167451,4.232046881486129
Nebraska,NE,NE_2,39.505795630078616,-94.4245749590429,4.484421338811419
Nebraska,NE,NE_3,38.80853311305246,-96.9672660291905,2.214028865737582
Nebraska,NE,NE_4,39.89277952416488,-91.49112137236912,3.680230073265829
Nebraska,NE,NE_5,37.90504692054251,-80.9227314582967,4.30095427024918
Nebraska,NE,NE_6,39.363700907653474,-85.48021863835531,2.289334583876744
Nebraska,NE,NE_7,38.473323241224634,-89.65155918331101,3.7657134660830076
Nebraska,NE,NE_8,36.96081843943015,-92.21611102623075,3.3984793713099064
Nebraska,NE,NE_9,40.1332950256411,-90.15503568669851,2.4613034475338176
Nebraska,NE,NE_10,40.61165728151258,-87.51956829739464,-1.3984627316176845
Minnesota,MN,MN_1,40.888787475811455,-92.59574762823135,0.118017193113785
Minnesota,MN,MN_2,40.51325313230956,-98.4756611615922,-0.20188996066226617
Minnesota,MN,MN_3,38.66372038824209,-87.97634799780025,4.385245963774152
Minnesota,MN,MN_4,37.96008660100481,-82.9778523325999,-0.5550625590096407
Minnesota,MN,MN_5,39.422783236817345,-93.04896863329972,0.846365203054253
Minnesota,MN,MN_6,38.47749699183037,-77.1121323116816,0.9331361408095542
Minnesota,MN,MN_7,37.99522630885033,-87.20098474602568,0.3978295287354523
Minnesota,MN,MN_8,37.86449578643911,-94.44172905890828,1.364777390185088
Minnesota,MN,MN_9,42.05130701402967,-91.44378055448972,0.6661640461407536
Minnesota,MN,MN_10,39.56517794320549,-99.32658131367799,4.1992110282963875
Indiana,IN,IN_1,39.54940238376948,-88.07097809323083,2.533508338295315
Indiana,IN,IN_2,38.42400852919446,-89.27852297103266,1.5441715137640513
Indiana,IN,IN_3,41.02588414558141,-83.25921716597291,3.322346527711522
Indiana,IN,IN_4,39.617514052714824,-94.90686596769757,1.713097577316288
Indiana,IN,IN_5,40.60755637976858,-90.3863016882934,1.4648582957365301
Indiana,IN,IN_6,42.16909934806501,-88.25806249097394,0.18091146788166368
Indiana,IN,IN_7,40.67452530171841,-91.14401106712344,5.140553233039867
Indiana,IN,IN_8,39.39925630893933,-89.87967637099251,4.212948327113606
Indiana,IN,IN_9,38.51688502900215,-84.78789813165055,1.727182793428559
Indiana,IN,IN_10,38.630789678918454,-96.59366974059515,4.6163076237899645
