state,state_code,grid_id,latitude,longitude,value
Illinois,IL,IL_1,36.28582246159613,-96.2626513004957,2.048903531406066
Illinois,IL,IL_2,41.94500838756218,-88.25838964194666,2.2504417387419915
Illinois,IL,IL_3,39.71529983584824,-97.94182425500271,-2.576809766628412
Illinois,IL,IL_4,39.088660336606814,-88.26543821554307,1.6041073496279392
Illinois,IL,IL_5,40.906971695844824,-102.35081611640126,0.4547066046420547
Illinois,IL,IL_6,38.42286455201731,-89.6187471834321,4.015391653344082
Illinois,IL,IL_7,35.91244885617084,-86.53613144396138,1.2887428752628827
Illinois,IL,IL_8,37.410113248238076,-98.04065608002671,-2.3303854327010916
Illinois,IL,IL_9,38.37202539932942,-85.52400357934508,4.557801684034816
Illinois,IL,IL_10,41.55089309172456,-90.10721443706197,-1.7478351126536316
Iowa,IA,IA_1,39.056378671385865,-91.38500433677612,2.6456494352216318
Iowa,IA,IA_2,37.76476632894593,-99.33972586579173,3.244516984613579
Iowa,IA,IA_3,41.44720524644545,-84.43678453393949,-1.0004649285884568
Iowa,IA,IA_4,37.228986671157074,-87.26991438293253,1.7066101614958484
Iowa,IA,IA_5,39.830042823436216,-87.21888416227088,3.205256268922831
Iowa,IA,IA_6,39.16469667573179,-82.96132562242178,1.995985916140319
Iowa,IA,IA_7,43.52045766993696,-85.18714616152286,0.5922810754935646
Iowa,IA,IA_8,38.87477584021677,-92.98155286278782,1.9169335139082202
Iowa,IA,IA_9,42.23009529198725,-95.73367296546516,1.4313779265875426
Iowa,IA,IA_10,40.652072039501576,-84.44802870062298,2.100497326964175
Nebraska,NE,NE_1,43.40517676212978,-93.11102045177138,-0.37009173348972846
Nebraska,NE,NE_2,38.987444303424304,-91.5623003661557,0.5859690515365186
Nebraska,NE,NE_3,38.55367291188713,-85.02422843054481,2.4643425982209592
Nebraska,NE,NE_4,42.030831263239634,-84.68672909366094,4.594729386675018
Nebraska,NE,NE_5,39.52881476721117,-81.97135317412342,1.4045659551269956
Nebraska,NE,NE_6,41.470223760143504,-85.2072909325803,2.6844718234205356
Nebraska,NE,NE_7,39.819482335474945,-88.48171377571082,1.3865854203680503
Nebraska,NE,NE_8,42.59995349619647,-90.53673734132595,0.9277651042885993
Nebraska,NE,NE_9,40.77472105589208,-82.63762214791028,4.880964478094597
Nebraska,NE,NE_10,39.30919438739555,-88.04928995389464,1.7367464430029314
Minnesota,MN,MN_1,37.449277504126925,-87.81103983640708,1.439420110548072
Minnesota,MN,MN_2,40.883703516051355,-90.84974766846913,-0.31031575679732626
Minnesota,MN,MN_3,41.0846666361879,-90.33640889953429,2.684453872732403
Minnesota,MN,MN_4,39.74972568907858,-87.90245937667292,1.9822195453909344
Minnesota,MN,MN_5,38.50340650786945,-91.30804452617555,4.836073467104715
Minnesota,MN,MN_6,41.68263607233401,-89.86072442108514,-1.510641459463538
Minnesota,MN,MN_7,37.75495738558941,-81.58047747393931,2.287985428998311
Minnesota,MN,MN_8,39.35470397084969,-78.5052905500491,4.261587774621125
Minnesota,MN,MN_9,39.49436421058999,-87.5749861345155,2.8862890339226848
Minnesota,MN,MN_10,42.43807380133169,-89.67985958109345,0.4156330133867254
Indiana,IN,IN_1,44.714197628800136,-93.58133683159237,-0.7694046541242634
Indiana,IN,IN_2,38.29791305667593,-96.93867210447408,-0.7676917245182748
Indiana,IN,IN_3,37.83208540277457,-97.0528483520917,-2.484119779617994
Indiana,IN,IN_4,41.95182903460015,-86.53873266797716,3.865038498297923
Indiana,IN,IN_5,40.66283241034994,-87.00019981497961,1.8440214939577677
Indiana,IN,IN_6,41.94512829754424,-82.61793567531117,2.555087880060471
Indiana,IN,IN_7,40.79589226789678,-96.53700357320777,-0.3651279430699099
Indiana,IN,IN_8,39.31009761956553,-88.30871651558105,4.405846829632399
Indiana,IN,IN_9,36.539473571459006,-89.83816454916038,4.2477174284120265
Indiana,IN,IN_10,39.55473896591892,-88.84296872932795,0.7541889906671233
