state,state_code,grid_id,latitude,longitude,value
Illinois,IL,IL_1,39.49733511922799,-86.11166351047333,30.275472140874705
Illinois,IL,IL_2,42.01154128403534,-86.77818449263869,31.51146489628913
Illinois,IL,IL_3,46.05656321821489,-97.27416826403731,33.16471432782142
Illinois,IL,IL_4,38.018585782588566,-98.22062204184833,33.585438300442995
Illinois,IL,IL_5,41.9428684360635,-84.15943769801012,31.76732956662081
Illinois,IL,IL_6,39.99377400138031,-97.308338121165,31.316813558176964
Illinois,IL,IL_7,41.50437358504142,-86.65382679350276,33.13418638668541
Illinois,IL,IL_8,40.36769526455614,-86.45530853373312,28.104103146356668
Illinois,IL,IL_9,39.18186307521251,-87.65873671722034,31.6691622016945
Illinois,IL,IL_10,41.20693369248416,-93.76504867344131,35.9180210776936
Iowa,IA,IA_1,40.39143976010862,-80.29420019730196,30.54377510859692
Iowa,IA,IA_2,40.62655452162002,-88.4680905569805,28.97335305744014
Iowa,IA,IA_3,38.331445985724514,-85.35770942190264,34.817292424084705
Iowa,IA,IA_4,42.683046731751254,-86.70019778198473,31.825330683327945
Iowa,IA,IA_5,41.03352177271371,-87.98399048264429,33.07433838894865
Iowa,IA,IA_6,40.59921968719289,-80.27784535215767,30.165662419443407
Iowa,IA,IA_7,39.39652201115088,-90.22598443419014,31.416405042926375
Iowa,IA,IA_8,38.847743926909615,-93.66135196268472,29.590476775174203
Iowa,IA,IA_9,41.607736184092616,-79.76798570706657,29.017845566900824
Iowa,IA,IA_10,40.13780407764909,-87.50882258759454,34.37873235726883
Nebraska,NE,NE_1,44.92275906315874,-87.73536440937043,33.635197812937236
Nebraska,NE,NE_2,41.339663063360014,-91.02441615733902,27.81121077431345
Nebraska,NE,NE_3,41.24676050481075,-88.0583526015029,32.123901790398364
Nebraska,NE,NE_4,42.82926741472191,-90.88617072058004,31.995228884520227
Nebraska,NE,NE_5,37.655646160827764,-91.59633280642618,28.604907258596874
Nebraska,NE,NE_6,41.02822981943866,-95.64635461767442,32.44651946243619
Nebraska,NE,NE_7,41.04656312693635,-84.05881035960695,32.79518381241418
Nebraska,NE,NE_8,39.83781201200746,-93.40317915286029,29.66932055546897
Nebraska,NE,NE_9,40.9705399587921,-95.94898039534341,32.2436666981378
Nebraska,NE,NE_10,38.97690839462102,-95.48049942276904,31.62125094530192
Minnesota,MN,MN_1,41.58694939382154,-90.23869608101529,31.622824837078348
Minnesota,MN,MN_2,35.06530276741648,-94.40049789329167,33.75883833098482
Minnesota,MN,MN_3,39.0064459334962,-86.79216804909672,28.81308582091232
Minnesota,MN,MN_4,41.40372383210772,-84.945923625126,31.15853047460149
Minnesota,MN,MN_5,42.70637962172959,-93.81935617730305,31.93046499221156
Minnesota,MN,MN_6,43.402357571551995,-93.36144682138243,26.293234615361403
Minnesota,MN,MN_7,41.195054731904875,-87.75630367320288,30.65618569097723
Minnesota,MN,MN_8,38.44368697309227,-94.66064079644713,29.75090042130595
Minnesota,MN,MN_9,37.04424870046053,-84.26886941345126,30.98486074864411
Minnesota,MN,MN_10,39.34652411669461,-92.10828162311174,32.88797634670834
Indiana,IN,IN_1,43.95583837547037,-84.83519517575428,32.21047192731439
Indiana,IN,IN_2,34.558352034377094,-91.58949229624395,28.442392407742307
Indiana,IN,IN_3,38.32662548591471,-83.26665351902525,31.162826270660297
Indiana,IN,IN_4,40.33392715134939,-83.55204041156377,28.265137771899738
Indiana,IN,IN_5,38.760840925097156,-93.2344102322793,30.8584983630356
Indiana,IN,IN_6,39.82075889922201,-91.02579201158213,32.136609978676844
Indiana,IN,IN_7,39.14106950005862,-84.62567648937124,29.14373293652527
Indiana,IN,IN_8,41.071368632455865,-90.90241402962465,32.86052681665108
Indiana,IN,IN_9,40.75619879910023,-88.05359483033513,31.787903696797347
Indiana,IN,IN_10,41.539484578994404,-92.59329434023537,30.034192310488717
