state,state_code,grid_id,latitude,longitude,value
Illinois,IL,IL_1,38.42762237013313,-90.10951482726527,17.73193224339885
Illinois,IL,IL_2,41.274692777114375,-80.73190132109494,16.54427049707597
Illinois,IL,IL_3,40.06377296564887,-99.90256703714213,17.481897150654373
Illinois,IL,IL_4,43.79343572204702,-82.64878751824659,17.95521346435213
Illinois,IL,IL_5,40.39985746172589,-96.43964971819685,15.607587631482335
Illinois,IL,IL_6,40.76673811969055,-95.9517400879945,14.490560441200854
Illinois,IL,IL_7,39.27262210582209,-90.93798790995164,19.536356660663415
Illinois,IL,IL_8,39.31764220619063,-88.39193561695748,19.76424116897577
Illinois,IL,IL_9,40.31175901011263,-85.52106222393118,18.27744116140639
Illinois,IL,IL_10,42.066578384053294,-83.5666720104515,15.178335334125592
Iowa,IA,IA_1,38.22616379877523,-96.01755385015309,14.86879314353883
Iowa,IA,IA_2,40.718405410760134,-95.69195954002463,13.608517115069313
Iowa,IA,IA_3,39.721989810308635,-91.42884319384586,15.403001004887127
Iowa,IA,IA_4,40.43943856782089,-87.5296111551862,20.42403036284855
Iowa,IA,IA_5,40.077877470553155,-88.81998837249647,16.674368062725744
Iowa,IA,IA_6,37.593409388627585,-96.73973868830862,16.870000064713402
Iowa,IA,IA_7,42.667787533370316,-86.88892199114277,20.037860857743464
Iowa,IA,IA_8,41.433511798731246,-92.37839477671277,16.079188614099596
Iowa,IA,IA_9,38.36398764860348,-90.38304745538687,19.786141418904354
Iowa,IA,IA_10,40.39358142291411,-96.41443256424192,18.769482352473002
Nebraska,NE,NE_1,38.94287918534307,-89.36620108256439,17.059670327144488
Nebraska,NE,NE_2,40.529873373142834,-81.94542414662476,20.756767563299952
Nebraska,NE,NE_3,39.40325357345137,-88.58093496276011,20.34134480272486
Nebraska,NE,NE_4,40.86424655483563,-91.11824184825814,18.97944538422388
Nebraska,NE,NE_5,40.665815097488235,-87.84582201317546,19.987904100675156
Nebraska,NE,NE_6,38.19341050066854,-87.46508928746599,17.032079472393363
Nebraska,NE,NE_7,38.911074306536705,-88.01585014863605,16.217643795318203
Nebraska,NE,NE_8,42.98474610125154,-89.58897313106237,17.17350278239001
Nebraska,NE,NE_9,40.327245685287714,-92.48957690327826,18.836722883132932
Nebraska,NE,NE_10,40.65255273772709,-97.97863297834282,17.025162759149683
Minnesota,MN,MN_1,43.19713920289657,-86.6829288282284,17.773457506462922
Minnesota,MN,MN_2,44.50353631546406,-92.69885106641559,18.184824608439826
Minnesota,MN,MN_3,41.64149412329377,-89.57950708049718,16.20553548345468
Minnesota,MN,MN_4,40.10828087730275,-89.01725130226177,21.788882568882272
Minnesota,MN,MN_5,42.20283461038883,-93.69276155991112,22.876199025381943
Minnesota,MN,MN_6,40.24638352405003,-89.61540997584882,18.23514728390905
Minnesota,MN,MN_7,37.850464058119066,-88.95353664468408,16.01610972322215
Minnesota,MN,MN_8,41.013709335964215,-94.71634086533136,21.947350093688918
Minnesota,MN,MN_9,38.796398701256194,-92.73649980847152,20.66464014181895
Minnesota,MN,MN_10,38.008719555481385,-93.87941010922282,21.499783117249006
Indiana,IN,IN_1,35.83113812612483,-87.94701858013829,17.400068866698042
Indiana,IN,IN_2,40.23794232252501,-80.33384509980849,20.734294487405652
Indiana,IN,IN_3,35.79603451322486,-89.73270928059908,19.36309725091835
Indiana,IN,IN_4,38.83320392119103,-89.43099632249648,17.381620416382795
Indiana,IN,IN_5,40.15586141726082,-87.99892908886213,16.012590296367712
Indiana,IN,IN_6,41.124139723868105,-92.26907239509565,19.217431350332262
Indiana,IN,IN_7,43.645692684545295,-105.41978790818413,18.113441131769704
Indiana,IN,IN_8,36.60733511785237,-84.37953485037065,19.07021172749786
Indiana,IN,IN_9,42.15734296331505,-99.15143285508401,14.102154985698954
Indiana,IN,IN_10,41.19532650797183,-81.73709058404447,16.032509746661727
