state,state_code,grid_id,latitude,longitude,value
Illinois,IL,IL_1,39.923717015616354,-93.0120001044098,5.114029409799375
Illinois,IL,IL_2,40.080352543576936,-91.63436819663686,6.204902447453464
Illinois,IL,IL_3,39.23659163884474,-101.60384363375444,8.935741074379127
Illinois,IL,IL_4,45.49983697471879,-91.70783940870206,7.109967052717293
Illinois,IL,IL_5,40.65919151185365,-86.17289493117315,6.1692351794888936
Illinois,IL,IL_6,42.9230342196973,-89.03703113653637,7.6351882633024895
Illinois,IL,IL_7,36.593996990388085,-92.78168932538595,7.000606280483378
Illinois,IL,IL_8,41.100771686149756,-87.53160225190358,9.482986160490679
Illinois,IL,IL_9,43.161043520017806,-87.24559465972781,7.8525492188642305
Illinois,IL,IL_10,38.18732455217485,-93.808715651214,3.404059245120653
Iowa,IA,IA_1,41.25230640838361,-94.65493196977273,7.800103381849731
Iowa,IA,IA_2,42.233830565686965,-83.4830569126567,6.886750839080398
Iowa,IA,IA_3,42.39604145832677,-93.6696294540325,12.139044476939112
Iowa,IA,IA_4,40.27415363322662,-91.74272288677864,6.642588553093667
Iowa,IA,IA_5,37.92538915367048,-94.54979294800992,8.921187267411263
Iowa,IA,IA_6,37.75238787285213,-85.42485814504784,7.022470031336764
Iowa,IA,IA_7,42.82937387853418,-85.40832377958911,8.614025450672536
Iowa,IA,IA_8,41.78490750666034,-92.99262099397049,8.169298954943748
Iowa,IA,IA_9,42.1542412020923,-91.42420132080966,11.790396880188338
Iowa,IA,IA_10,41.19825269377222,-84.52411287001709,11.28088072884654
Nebraska,NE,NE_1,38.97951798841925,-89.76428991518154,5.660618080120242
Nebraska,NE,NE_2,41.99776822865385,-86.80010544212521,9.743281013424074
Nebraska,NE,NE_3,40.801977208293025,-97.4352966314337,7.630613726494306
Nebraska,NE,NE_4,43.04991709347212,-92.50325177170657,9.03849222699223
Nebraska,NE,NE_5,41.58105211832027,-91.46934852035044,8.585919837442889
Nebraska,NE,NE_6,38.52886118709247,-87.41530136384262,8.5045075650903
Nebraska,NE,NE_7,40.12548630232492,-89.25003502227169,7.44924561859778
Nebraska,NE,NE_8,35.3567929812933,-86.83494774272138,5.669582992552668
Nebraska,NE,NE_9,41.48298250224279,-83.187148131436,10.770309542717502
Nebraska,NE,NE_10,39.50055121092453,-90.1486139039613,6.810166668079123
Minnesota,MN,MN_1,36.71949858802481,-89.01740428176319,8.245353938471094
Minnesota,MN,MN_2,40.80102474968708,-89.52201439321959,4.477379217389191
Minnesota,MN,MN_3,36.5140110626002,-94.07173762354591,7.720081665729879
Minnesota,MN,MN_4,41.57692314148422,-88.72370964006981,6.6214532992981585
Minnesota,MN,MN_5,37.43763765739869,-95.63160193810813,8.69322544591501
Minnesota,MN,MN_6,40.334304035509454,-86.97612221641067,10.350982158959544
Minnesota,MN,MN_7,38.473993773167564,-88.54182522751951,7.507438547004301
Minnesota,MN,MN_8,41.999291639237015,-88.16812170997602,7.496052806058646
Minnesota,MN,MN_9,42.21536790960989,-91.36951563011063,6.9606069678073235
Minnesota,MN,MN_10,41.88495341954858,-97.41617120787512,11.194258790860301
Indiana,IN,IN_1,41.407805809676965,-78.41118825074956,6.161779653296134
Indiana,IN,IN_2,41.779666665726836,-90.71968116833817,9.144710094653789
Indiana,IN,IN_3,39.204153195953126,-87.43278061507061,11.404074497747175
Indiana,IN,IN_4,39.378944879935595,-91.22502911825035,7.990358402189353
Indiana,IN,IN_5,44.01981964346894,-87.97348409692643,9.633568817640617
Indiana,IN,IN_6,39.715833749594964,-88.47829074684377,6.754988406615569
Indiana,IN,IN_7,41.306350193085,-88.34903009831679,14.360001134590268
Indiana,IN,IN_8,39.647884724674554,-93.10629693155228,7.395280011626034
Indiana,IN,IN_9,40.0425491053134,-86.1491742617362,8.355974049635634
Indiana,IN,IN_10,40.70097907531769,-98.79581340735332,3.1266472004702663
