state,state_code,grid_id,latitude,longitude,value
Illinois,IL,IL_1,39.320375721881426,-93.53599456996895,-4.17516449610197
Illinois,IL,IL_2,36.41931941465394,-91.64001853221737,-4.33814881280576
Illinois,IL,IL_3,42.998130767975965,-94.43575606624688,-5.104268064466292
Illinois,IL,IL_4,39.73313337750972,-87.23912259627362,-6.531240130972964
Illinois,IL,IL_5,41.78598396764043,-80.99937815700498,-5.463694581954568
Illinois,IL,IL_6,44.24710431436076,-87.67553357914419,-7.7373064797813065
Illinois,IL,IL_7,37.630831419389665,-85.90648096193819,-3.7753176269496107
Illinois,IL,IL_8,39.14204190138704,-91.23516614298435,-7.17994055074424
Illinois,IL,IL_9,39.07438926753099,-86.79900342546279,-7.626960128967552
Illinois,IL,IL_10,38.45989693181849,-90.47002750799935,-1.4131264150147569
Iowa,IA,IA_1,38.29063790003767,-89.76979471372579,-5.335559380996882
Iowa,IA,IA_2,41.753162651568196,-85.9860787476672,-4.058703657268724
Iowa,IA,IA_3,41.75654545504833,-92.39953800316644,-5.523760305071095
Iowa,IA,IA_4,41.924320432196005,-91.65852587274655,-4.357916205006223
Iowa,IA,IA_5,39.697135028678986,-92.03022157404614,-2.493952138064843
Iowa,IA,IA_6,43.66643148318286,-93.4257996075475,-8.362590108609776
Iowa,IA,IA_7,37.10489346585642,-95.34779832655522,-1.8230350634995238
Iowa,IA,IA_8,40.86624808214814,-90.44054695503262,-6.358776720611384
Iowa,IA,IA_9,39.95506006474664,-93.66359343744817,-3.5739167685776843
Iowa,IA,IA_10,38.87407875599816,-101.01689522260831,-8.12679909670543
Nebraska,NE,NE_1,37.82406843210204,-88.79504934711846,-9.03737553861573
Nebraska,NE,NE_2,37.45582266169823,-93.64215233431348,-9.91204300346153
Nebraska,NE,NE_3,38.98884053820555,-93.08649392101903,-1.8860186319188568
Nebraska,NE,NE_4,36.30312019903738,-90.42340329675122,-6.767302826181123
Nebraska,NE,NE_5,38.362619322114185,-99.73094951333495,-8.568730485417642
Nebraska,NE,NE_6,40.24095642838159,-87.67308824276893,-5.927914917181717
Nebraska,NE,NE_7,39.62203680213196,-102.02054637330096,-4.227375750897845
Nebraska,NE,NE_8,40.524661956838,-96.51754765771528,-3.477185504893173
Nebraska,NE,NE_9,40.0761741417011,-78.69017923554938,-4.52010337927798
Nebraska,NE,NE_10,42.530937889563276,-95.12093312257655,-7.073205391496513
Minnesota,MN,MN_1,43.40675270450141,-90.92617103141411,-2.967318020814369
Minnesota,MN,MN_2,40.979568364716116,-96.16770927952344,-5.208386007937365
Minnesota,MN,MN_3,43.72088797934739,-96.92887159510819,-9.463756537271976
Minnesota,MN,MN_4,37.21333111500037,-88.79845438017043,-4.738502214380718
Minnesota,MN,MN_5,36.91806717256097,-87.54927607166252,-4.468694282378506
Minnesota,MN,MN_6,39.75222380181354,-93.72326312339293,-6.525375788619975
Minnesota,MN,MN_7,41.45521977833106,-90.56838206169779,-4.467820890316661
Minnesota,MN,MN_8,38.84446345724615,-85.37771832009372,-4.088673247041138
Minnesota,MN,MN_9,38.223198637243996,-92.56912428145739,-5.809306726193019
Minnesota,MN,MN_10,40.56863580603315,-86.59682789323125,-5.42097325571523
Indiana,IN,IN_1,41.11778467024279,-90.30770248276791,-5.875632607293233
Indiana,IN,IN_2,41.074293120100144,-97.49570474374397,-7.6106182424177025
Indiana,IN,IN_3,37.21063423685317,-79.5415888521555,-9.30052972307444
Indiana,IN,IN_4,36.57495397748252,-96.54611298833802,-7.113506377853841
Indiana,IN,IN_5,41.27470983649116,-87.72539192743112,-4.785562273216995
Indiana,IN,IN_6,40.874799571129145,-92.09146168137724,-5.500832515341084
Indiana,IN,IN_7,39.5056476860908,-94.87469946401737,-7.09981040941576
Indiana,IN,IN_8,42.27269144148986,-80.84969032482734,-6.480753083774928
Indiana,IN,IN_9,40.898012062458015,-83.7544583024079,-3.6700191507926565
Indiana,IN,IN_10,38.54697174275575,-92.36286305933393,-6.009593532616493
