state,state_code,grid_id,latitude,longitude,value
Illinois,IL,IL_1,41.034763548709336,-96.93649022796416,-9.403948300128949
Illinois,IL,IL_2,38.547516622259266,-85.69469443993194,-8.474763556958768
Illinois,IL,IL_3,40.93482477656697,-86.77321816938401,-10.26852954722618
Illinois,IL,IL_4,41.11156631526063,-86.43583814352027,-8.329218992993978
Illinois,IL,IL_5,39.01546432818872,-100.19295283541565,-7.997885041244126
Illinois,IL,IL_6,37.72563445928415,-94.75566096551196,-7.485033978483917
Illinois,IL,IL_7,38.192091116337956,-85.95150022956192,-7.717613794723287
Illinois,IL,IL_8,41.29982316063281,-90.69957780166024,-11.39444228703586
Illinois,IL,IL_9,37.77055921711262,-83.15178689937477,-6.089785091698037
Illinois,IL,IL_10,38.82854418647668,-85.7768546579289,-8.871512736493436
Iowa,IA,IA_1,40.29087834928491,-88.07831491286575,-11.386433148158428
Iowa,IA,IA_2,37.93073454833774,-80.43681713464031,-5.915801818922727
Iowa,IA,IA_3,43.11234939655882,-90.94768957493739,-8.239842672058398
Iowa,IA,IA_4,40.19581784640264,-94.61668090282777,-12.595979759645054
Iowa,IA,IA_5,41.66329486225354,-96.82993255617609,-9.337621957135337
Iowa,IA,IA_6,38.16601436389406,-95.19195387649809,-10.252949500393303
Iowa,IA,IA_7,43.15933246431164,-83.87389698201517,-8.992161258251357
Iowa,IA,IA_8,40.92952284317908,-92.40189740086223,-6.547154686530301
Iowa,IA,IA_9,41.369787388527534,-92.47495126014674,-7.12711677636458
Iowa,IA,IA_10,40.74589591339253,-83.74185727161216,-6.614925734570738
Nebraska,NE,NE_1,42.05071152478151,-90.74781903979812,-9.367479141424695
Nebraska,NE,NE_2,41.70312789862474,-83.92863268970112,-5.914671368871432
Nebraska,NE,NE_3,39.48617873240007,-87.02870873316434,-12.567290059040165
Nebraska,NE,NE_4,37.75438074175641,-96.43265094938074,-5.821023259720033
Nebraska,NE,NE_5,40.900122688564444,-89.45173961267218,-7.442575675169521
Nebraska,NE,NE_6,40.02779069381885,-85.42862758708081,-4.277198655816266
Nebraska,NE,NE_7,41.64446478560838,-89.20965457037657,-10.230658981601703
Nebraska,NE,NE_8,41.01637754009892,-86.4767027652539,-8.494783299960735
Nebraska,NE,NE_9,37.12302557379149,-98.46707805892446,-7.413962127452209
Nebraska,NE,NE_10,41.88016871296531,-89.80742006089376,-10.311731868642884
Minnesota,MN,MN_1,45.50681029829999,-100.09455162173705,-8.254292021826116
Minnesota,MN,MN_2,40.72255477717307,-102.39161510089934,-11.638289343050062
Minnesota,MN,MN_3,37.065105303112524,-91.12016277779986,-9.745657030696687
Minnesota,MN,MN_4,38.828179795936414,-82.60720333455197,-9.402501987487941
Minnesota,MN,MN_5,39.568933409108666,-89.68009503632902,-7.12893038281777
Minnesota,MN,MN_6,43.06962792182116,-96.62875542499097,-9.447136224735171
Minnesota,MN,MN_7,40.788850140304504,-91.29305274729471,-11.600009630995872
Minnesota,MN,MN_8,39.76307713835199,-95.08949338999966,-4.9664232285810535
Minnesota,MN,MN_9,38.93419955341236,-87.07168585575299,-9.279051921198281
Minnesota,MN,MN_10,40.844364756739026,-86.5969581456945,-7.433787976728936
Indiana,IN,IN_1,37.36853574999796,-87.22050979016831,-7.007877134969405
Indiana,IN,IN_2,38.88264535612456,-91.87731866365445,-8.022726680415216
Indiana,IN,IN_3,36.13661446959509,-91.48794049857601,-9.085326503389883
Indiana,IN,IN_4,40.726988316651045,-89.28713186074805,-7.1525056487310055
Indiana,IN,IN_5,39.13745333826093,-92.41916738351034,-8.913189758080739
Indiana,IN,IN_6,37.41986807894991,-82.60257806915641,-7.047342926215776
Indiana,IN,IN_7,37.90339516467161,-90.51269659565158,-8.479707008232772
Indiana,IN,IN_8,39.95654619380056,-92.10173022411885,-9.301879567883626
Indiana,IN,IN_9,41.45843883957322,-97.37570735575575,-9.48677354414661
Indiana,IN,IN_10,38.02223656989492,-82.31518758408114,-9.522156571861263
