state,state_code,grid_id,latitude,longitude,value
Illinois,IL,IL_1,38.63023399101556,-92.96770909737839,5.374416571702124
Illinois,IL,IL_2,40.18559711303254,-86.11431636472679,3.7693918605793906
Illinois,IL,IL_3,40.438760149511964,-94.63774948691893,4.214135265075478
Illinois,IL,IL_4,39.708188251004884,-94.14271730896004,0.41473748214289685
Illinois,IL,IL_5,38.366295642401774,-88.13259459807239,2.969086637116469
Illinois,IL,IL_6,41.7192979069184,-86.4589113894958,4.515162795689424
Illinois,IL,IL_7,40.54032553652832,-84.14624424428976,3.4149965644929465
Illinois,IL,IL_8,37.681324498884855,-89.45134332762808,2.836032102135924
Illinois,IL,IL_9,38.912579947207355,-82.30036503285105,2.5873165505195126
Illinois,IL,IL_10,42.779200474339795,-90.14534224227287,0.003473635878775916
Iowa,IA,IA_1,40.13690602387278,-95.62710883011331,3.246357675751421
Iowa,IA,IA_2,39.01375305051301,-81.80911984679884,5.565049351116825
Iowa,IA,IA_3,44.29172198416543,-81.26607063296738,3.9783276523709303
Iowa,IA,IA_4,35.88915270152617,-91.9825378006479,4.53002600523285
Iowa,IA,IA_5,38.29063809360758,-91.73955164129069,5.5590492813913075
Iowa,IA,IA_6,38.823418963226835,-98.36491772762045,6.446306723866636
Iowa,IA,IA_7,39.10961391747294,-91.74722563408763,0.7656152538617711
Iowa,IA,IA_8,41.59020472256341,-92.83383810379947,3.461370480679337
Iowa,IA,IA_9,43.75353925520727,-91.93611784936517,0.7564160832956204
Iowa,IA,IA_10,43.39908859295779,-86.64202444553364,1.9357606917517765
Nebraska,NE,NE_1,42.45217175062895,-93.63408993881805,2.0978422734116595
Nebraska,NE,NE_2,38.10102361581404,-81.00344567457785,0.76336470438723
Nebraska,NE,NE_3,39.127076842099534,-95.7613429571003,0.2850978927137069
Nebraska,NE,NE_4,41.99188399750075,-90.60006116943055,5.521398791666287
Nebraska,NE,NE_5,39.5184278745309,-85.20560845894099,1.3903359272310092
Nebraska,NE,NE_6,39.69243388072248,-81.4702956528466,3.8997568861023075
Nebraska,NE,NE_7,42.11446870240714,-94.5697418663519,4.852702928093129
Nebraska,NE,NE_8,37.533296021783606,-96.2951308528927,4.501981366293709
Nebraska,NE,NE_9,40.011684689076695,-94.9406573367518,5.3938928410980225
Nebraska,NE,NE_10,40.15061669852779,-85.97046033985123,6.0123830506508105
Minnesota,MN,MN_1,38.31948755964012,-91.3127787752514,0.6417716949643268
Minnesota,MN,MN_2,40.21039063057952,-98.39844234309865,2.988586349918651
Minnesota,MN,MN_3,41.55228992206348,-79.62877883378594,1.764027544911762
Minnesota,MN,MN_4,39.20376076946308,-84.78021962451726,4.566841330050266
Minnesota,MN,MN_5,38.99699000327351,-85.8793895651258,-2.4480213781606066
Minnesota,MN,MN_6,41.2701721759541,-86.93002632463838,2.552320214873079
Minnesota,MN,MN_7,39.132837326556704,-90.0355256843606,2.5522258063673924
Minnesota,MN,MN_8,37.63828377420241,-90.00690692895273,5.679535914990931
Minnesota,MN,MN_9,38.083762962401295,-94.26126564636871,0.6111059484665047
Minnesota,MN,MN_10,36.96931057329449,-88.78203347978136,1.5994429123153167
Indiana,IN,IN_1,40.219797308727216,-95.54825969320376,2.4150926868714935
Indiana,IN,IN_2,39.70885711784677,-88.93686707818374,4.357156076476202
Indiana,IN,IN_3,40.24595570239064,-93.6872098978187,3.3935193082405815
Indiana,IN,IN_4,36.73322721072382,-89.94330271053742,5.013377878294086
Indiana,IN,IN_5,38.72780085440095,-85.80018081104137,3.055690607543293
Indiana,IN,IN_6,41.08386215499584,-91.87815354115345,4.936452081557263
Indiana,IN,IN_7,40.60146161880848,-89.34749384908095,6.500603900371511
Indiana,IN,IN_8,38.89128339262354,-89.64127757023353,3.8442449214141665
Indiana,IN,IN_9,41.00259226490696,-93.35236258794146,4.306593253395279
Indiana,IN,IN_10,37.60427015837806,-90.29159564974333,4.207247686124671
