state,state_code,grid_id,latitude,longitude,value
Illinois,IL,IL_1,38.10347404119698,-86.09286003733662,70.19125642423175
Illinois,IL,IL_2,39.404980768007,-79.14242862212535,88.19178923059236
Illinois,IL,IL_3,37.2859819350591,-96.63080817045196,66.54929331667635
Illinois,IL,IL_4,37.86251503260788,-83.30044630293301,68.79481720586702
Illinois,IL,IL_5,42.08670607393005,-86.84159791287685,68.46414919090894
Illinois,IL,IL_6,44.209628523825465,-82.73161983405772,58.993399998504835
Illinois,IL,IL_7,40.39936151053485,-92.60492784326847,46.71620923100576
Illinois,IL,IL_8,38.756793354338356,-89.39472738224501,84.74492256192994
Illinois,IL,IL_9,40.43330387261132,-89.54019324121019,65.74769774000339
Illinois,IL,IL_10,40.671069682521605,-81.90827995775274,55.45693824133239
Iowa,IA,IA_1,37.92260880962161,-87.55376603980453,59.002366512101084
Iowa,IA,IA_2,38.94615297576999,-93.73621904767442,65.75446832538387
Iowa,IA,IA_3,43.659948494294284,-106.45045949693976,66.56446239855167
Iowa,IA,IA_4,36.65076963714398,-99.36911294431317,63.39847781271716
Iowa,IA,IA_5,36.32506672667778,-92.32947636849342,74.87649112585477
Iowa,IA,IA_6,38.69700294197062,-92.72804669510214,74.5034491168039
Iowa,IA,IA_7,41.602439521738134,-91.37258721602845,78.02009196428094
Iowa,IA,IA_8,39.39760796603546,-88.70757155590636,62.71002182681505
Iowa,IA,IA_9,41.51933934810182,-79.52836790174126,65.96427494745049
Iowa,IA,IA_10,38.870981701344384,-94.24167269715069,81.15550875954358
Nebraska,NE,NE_1,38.291702336866656,-94.82172700116725,49.52579541137337
Nebraska,NE,NE_2,38.84763307479979,-95.00944588519587,75.03962066434664
Nebraska,NE,NE_3,42.086973088935935,-85.97898230061537,57.93959019080004
Nebraska,NE,NE_4,38.73102090855412,-83.72477328377107,62.06387187668962
Nebraska,NE,NE_5,40.38470220360009,-93.00448909466661,68.71451038677138
Nebraska,NE,NE_6,42.09170112789748,-81.79999124059938,69.14845321346507
Nebraska,NE,NE_7,35.649873952334566,-95.50186343389917,78.47016669853465
Nebraska,NE,NE_8,38.73115826003269,-91.04428685074679,49.24652519533595
Nebraska,NE,NE_9,38.035037741426564,-95.01356075999546,70.31437784762348
Nebraska,NE,NE_10,43.21348138410236,-86.59875850402642,68.131083803699
Minnesota,MN,MN_1,40.37177469082097,-94.89132848016847,83.82022732784807
Minnesota,MN,MN_2,41.233804755835244,-98.1426935996206,46.73259166151367
Minnesota,MN,MN_3,41.540527793716684,-96.92274540181262,68.25371886756213
Minnesota,MN,MN_4,46.08463924412556,-83.49929212151729,59.40898965330318
Minnesota,MN,MN_5,40.883482508234984,-88.78862539787713,58.17108122064043
Minnesota,MN,MN_6,40.264485624315974,-86.62076562092248,55.22797565597959
Minnesota,MN,MN_7,41.437614362690624,-83.36388667686231,60.02286894991893
Minnesota,MN,MN_8,39.99647458547893,-87.42770956984697,55.32594927192042
Minnesota,MN,MN_9,40.74857525837156,-91.7494457339186,66.03286017830042
Minnesota,MN,MN_10,41.607500623002146,-89.2658141682098,70.9041669755366
Indiana,IN,IN_1,39.92311191562188,-84.10795467184614,50.711078339796885
Indiana,IN,IN_2,40.968684452969164,-79.82049613831741,73.1849239539474
Indiana,IN,IN_3,39.93175162422508,-85.14324563522875,61.83866402834794
Indiana,IN,IN_4,41.63767062176692,-89.68584674740025,50.993312330972756
Indiana,IN,IN_5,41.16393475573225,-87.79213289877886,59.10233605773374
Indiana,IN,IN_6,40.584602049543584,-89.06310420034708,58.79199594771258
Indiana,IN,IN_7,37.37603942048045,-89.3764689128665,57.001000122176215
Indiana,IN,IN_8,40.260768095031445,-82.82779908704137,60.75535776141542
Indiana,IN,IN_9,37.82156511968394,-98.26521227908113,49.343370248953605
Indiana,IN,IN_10,43.18201454028047,-81.6659156528836,56.59695260415704
