state,state_code,grid_id,latitude,longitude,value
Illinois,IL,IL_1,35.233326573993594,-90.18706471034042,72.36279050894812
Illinois,IL,IL_2,39.30934089861894,-89.2094538072642,62.88168521883136
Illinois,IL,IL_3,41.34198138986889,-88.85856357489172,70.44896114746362
Illinois,IL,IL_4,40.29057953037714,-90.98987304972405,83.77710251353534
Illinois,IL,IL_5,42.57363019929789,-90.0745078630393,61.7321684168064
Illinois,IL,IL_6,36.61791268009045,-88.44895991663223,62.930351731835984
Illinois,IL,IL_7,37.60447787439786,-98.68891044855629,53.202418989138195
Illinois,IL,IL_8,42.69907314327397,-93.9842449595027,42.79938144932197
Illinois,IL,IL_9,41.76494201779342,-84.34681503721465,66.02926461946593
Illinois,IL,IL_10,40.701468686857915,-78.90193356806954,76.00829775482603
Iowa,IA,IA_1,41.40041412483803,-93.19818003430659,63.511072720339456
Iowa,IA,IA_2,42.34582399396675,-83.91573396787693,65.22907895085525
Iowa,IA,IA_3,40.96587151819412,-95.7777559143948,76.70826592578472
Iowa,IA,IA_4,38.82097159640634,-88.6017975703812,63.57513443082658
Iowa,IA,IA_5,40.987022975531325,-85.2943274671564,76.58865946609751
Iowa,IA,IA_6,42.64592907732493,-83.29053134431337,56.56969760617186
Iowa,IA,IA_7,40.86400349951655,-94.44738248290503,71.17606604235864
Iowa,IA,IA_8,40.806673530255026,-103.9783220096341,94.33720502163516
Iowa,IA,IA_9,41.17140841784301,-86.01569354104267,55.97202458599768
Iowa,IA,IA_10,42.356228348246304,-82.51875295616965,72.38318273083698
Nebraska,NE,NE_1,39.939550306820045,-90.17579600515211,71.32012294972677
Nebraska,NE,NE_2,38.68062344758466,-82.73974830170309,69.36421092068633
Nebraska,NE,NE_3,40.92141578640968,-89.63097034166705,47.43012679712504
Nebraska,NE,NE_4,41.28636757011183,-96.34049236015404,75.9426146071961
Nebraska,NE,NE_5,39.44280576886153,-87.52035561474649,51.37204935811281
Nebraska,NE,NE_6,42.000124220161254,-90.90723110241598,67.97095543219511
Nebraska,NE,NE_7,37.31879739370852,-87.51118688633873,63.502625154151254
Nebraska,NE,NE_8,41.114304551654755,-87.45164644320975,53.992114114057586
Nebraska,NE,NE_9,39.868883291018044,-94.6805449477574,55.22516928573097
Nebraska,NE,NE_10,45.03213956368334,-94.51393771961031,78.9736605996861
Minnesota,MN,MN_1,41.60672918222411,-87.29468406280498,89.46355829954533
Minnesota,MN,MN_2,39.18954780302903,-99.21781166942569,71.29210692278751
Minnesota,MN,MN_3,43.96071448569904,-88.83168391861992,75.24616386584472
Minnesota,MN,MN_4,40.22709530692341,-82.26167891963908,81.3071565160494
Minnesota,MN,MN_5,40.33291243764124,-87.52571973143961,83.60576316256984
Minnesota,MN,MN_6,36.782783375261985,-87.63535862058512,77.49469127786105
Minnesota,MN,MN_7,39.841046567900406,-91.26586289001385,77.35595691496724
Minnesota,MN,MN_8,35.979077777546905,-90.0313406638972,77.03683389888818
Minnesota,MN,MN_9,39.72558587099184,-89.59950275487286,68.31923156927189
Minnesota,MN,MN_10,43.69669137740789,-89.34200079787777,86.99790341187571
Indiana,IN,IN_1,39.202985462042356,-90.27407991064969,81.1139648646006
Indiana,IN,IN_2,38.34819789541639,-89.57143859814873,75.98855826850031
Indiana,IN,IN_3,41.18236087215116,-96.43546432796786,81.34408061305092
Indiana,IN,IN_4,39.80248246505153,-95.59284258610401,67.9453275221061
Indiana,IN,IN_5,44.30382827807698,-94.38740952575019,70.95383608642416
Indiana,IN,IN_6,38.780933414970484,-89.04913356392063,60.804482755062814
Indiana,IN,IN_7,39.33058871374804,-88.66821245916348,75.51566572858617
Indiana,IN,IN_8,39.41033316882716,-90.30577421511488,70.36016491144765
Indiana,IN,IN_9,45.37056322092679,-91.40940370292816,65.93977861840439
Indiana,IN,IN_10,41.84681891017123,-86.9018898621402,66.58332970680883
