state,state_code,grid_id,latitude,longitude,value
Illinois,IL,IL_1,34.282591547893176,-93.81505477528378,71.45029001510684
Illinois,IL,IL_2,39.978585651445826,-90.65405316486695,63.75584769120278
Illinois,IL,IL_3,41.88148105597613,-87.23380108771705,82.04650916696706
Illinois,IL,IL_4,41.56010718392583,-91.14219593170434,80.48194911362275
Illinois,IL,IL_5,39.97835963520478,-105.34501500938904,65.51981919580722
Illinois,IL,IL_6,40.80241678362127,-86.24063096095783,77.36521454437563
Illinois,IL,IL_7,38.93395462681876,-88.97639219552501,41.65173731575193
Illinois,IL,IL_8,41.50267148494233,-105.80938232303718,78.3862625697491
Illinois,IL,IL_9,41.15718440708554,-95.90822909105006,53.28457779929934
Illinois,IL,IL_10,42.03315216757607,-85.71144491939066,58.595404536852065
Iowa,IA,IA_1,42.28149918300461,-90.20373278612841,56.64765564162684
Iowa,IA,IA_2,39.6297097946757,-94.53921055599551,69.38728636426363
Iowa,IA,IA_3,39.85952508969814,-86.8342065898171,68.82616500390185
Iowa,IA,IA_4,38.47235195795452,-95.11672248757262,79.40162602282012
Iowa,IA,IA_5,40.12482179659593,-90.01025494708901,70.21959314933937
Iowa,IA,IA_6,37.962767545343475,-84.4572861728245,67.77808042419707
Iowa,IA,IA_7,42.23772717925437,-99.39011320117581,75.21245048957948
Iowa,IA,IA_8,37.305162323602005,-91.54678060366301,57.87888972346209
Iowa,IA,IA_9,39.400642173187975,-84.06141341512829,70.76396296743368
Iowa,IA,IA_10,40.72637467896651,-87.91684952547854,76.18226382636672
Nebraska,NE,NE_1,41.2872742266666,-98.47590403485941,66.67686905241528
Nebraska,NE,NE_2,37.70627173813247,-83.71003756558169,73.0578751095419
Nebraska,NE,NE_3,39.66117936217318,-89.40120605431615,71.30886509824397
Nebraska,NE,NE_4,37.64090558315174,-96.75307311485297,79.55690650536614
Nebraska,NE,NE_5,41.71891128516907,-87.7377199834334,66.4650597025027
Nebraska,NE,NE_6,34.811074540599776,-85.65662184965912,73.32346431864445
Nebraska,NE,NE_7,41.712082664155254,-75.70655549626485,73.6355813855436
Nebraska,NE,NE_8,37.675055780961536,-91.5641161027709,89.60049608906485
Nebraska,NE,NE_9,43.02709571600218,-91.72657620187968,70.23970477190142
Nebraska,NE,NE_10,40.7559192103992,-87.52472505273413,67.27927995867998
Minnesota,MN,MN_1,42.41998525440555,-85.5583521336217,76.26301705399872
Minnesota,MN,MN_2,41.267153303812734,-81.45455716776013,67.83014635490532
Minnesota,MN,MN_3,41.05851850014905,-96.7104791593333,71.57912321539456
Minnesota,MN,MN_4,38.46785027716472,-96.44117851067882,87.78084389371331
Minnesota,MN,MN_5,38.382519636575104,-86.95748028235738,76.36280834020357
Minnesota,MN,MN_6,39.79039012611838,-89.9681187166586,59.43750154120651
Minnesota,MN,MN_7,37.246192600042896,-93.13460695062015,72.07086198005544
Minnesota,MN,MN_8,38.39693280048171,-90.16205550364029,82.11637882927127
Minnesota,MN,MN_9,37.25457883194933,-93.26782381646491,66.64608860494516
Minnesota,MN,MN_10,36.60060050509804,-91.09953492165856,71.98895203191802
Indiana,IN,IN_1,40.46847456502607,-90.37716336889136,74.42123989879869
Indiana,IN,IN_2,39.590812041348734,-88.66213166299895,76.2214778332544
Indiana,IN,IN_3,36.30439904537205,-84.93994533496316,69.48643490708167
Indiana,IN,IN_4,42.47336448589539,-83.97724658663937,91.5359933857142
Indiana,IN,IN_5,39.60827254402357,-86.167093775233,63.75879151300541
Indiana,IN,IN_6,40.70549661371687,-92.98053202860197,79.04498232848371
Indiana,IN,IN_7,41.71600721760272,-90.42104202177595,48.21594203770789
Indiana,IN,IN_8,40.68577695284789,-87.17970678489465,81.64896555661537
Indiana,IN,IN_9,41.062497534868,-97.29997630119136,82.96774507792617
Indiana,IN,IN_10,41.57351480743542,-84.96809977023574,87.8618511533779
