state,state_code,grid_id,latitude,longitude,value
Illinois,IL,IL_1,39.332688965282394,-89.48852187677227,8.271984878730759
Illinois,IL,IL_2,41.40965877013182,-90.82701226248872,12.001122751340292
Illinois,IL,IL_3,40.94108190681296,-85.51514572108792,8.705371025222428
Illinois,IL,IL_4,41.58076988986157,-88.34424140498757,8.19418169230796
Illinois,IL,IL_5,40.94665784065172,-85.25251527331817,11.429337573502007
Illinois,IL,IL_6,41.336133871558935,-80.79156674581846,8.910690116467626
Illinois,IL,IL_7,40.178944085430516,-90.23140125516959,10.72987535149486
Illinois,IL,IL_8,41.165170986114454,-89.06649261793005,8.674457979645403
Illinois,IL,IL_9,39.71277179482859,-95.61281788720076,9.179964289459939
Illinois,IL,IL_10,38.25276899529346,-100.82646148731786,12.64984311013452
Iowa,IA,IA_1,41.0211901894381,-83.22382655289765,8.638313392696976
Iowa,IA,IA_2,40.114449119010054,-89.29081807100069,11.387808509239544
Iowa,IA,IA_3,40.69170805884929,-94.48070381508514,11.440182548273214
Iowa,IA,IA_4,40.50448821121647,-88.9468712150674,8.346530572158402
Iowa,IA,IA_5,37.73311077115437,-92.7629389557251,11.139664973469774
Iowa,IA,IA_6,36.07709001909482,-92.94007490350299,11.771068720027476
Iowa,IA,IA_7,37.88296920004036,-85.46032296483368,10.972212211097574
Iowa,IA,IA_8,37.540370583582636,-94.84636172841017,9.530561693021902
Iowa,IA,IA_9,38.91937288075256,-86.79973783460767,11.33673618836713
Iowa,IA,IA_10,40.28701142745569,-94.41896685632368,6.235627003076643
Nebraska,NE,NE_1,42.6894719890535,-88.56761688762889,11.431671521134886
Nebraska,NE,NE_2,42.353488302835274,-94.86763920864854,9.880332484978844
Nebraska,NE,NE_3,41.15946143447421,-83.79601857523805,11.757491507774303
Nebraska,NE,NE_4,39.414925071205715,-89.42822815698483,9.528880712481802
Nebraska,NE,NE_5,38.549143636708344,-88.6998991833436,8.74213120598025
Nebraska,NE,NE_6,38.29100423958945,-91.23802792334321,11.090103822119794
Nebraska,NE,NE_7,45.22737556668387,-96.23527209824982,12.133863601827628
Nebraska,NE,NE_8,39.967985992265476,-81.72369867594209,9.640436020614722
Nebraska,NE,NE_9,37.37911099433363,-92.45945674015496,8.701803444519333
Nebraska,NE,NE_10,40.94895312764342,-95.52409331242224,13.472450195830845
Minnesota,MN,MN_1,41.88913246767786,-85.76449974435211,6.59456692084006
Minnesota,MN,MN_2,37.50603915577437,-97.62913173476288,10.265151263784173
Minnesota,MN,MN_3,39.04574911271726,-86.57521265618665,7.5108726374450105
Minnesota,MN,MN_4,39.84064310604038,-90.37914916475334,11.786434076128888
Minnesota,MN,MN_5,43.4752075792606,-89.81634469786877,11.044131565814192
Minnesota,MN,MN_6,42.89159867316855,-93.71258267229189,7.301347645881102
Minnesota,MN,MN_7,42.310507371737245,-81.56731587961215,10.19929639741189
Minnesota,MN,MN_8,42.03147327240203,-87.52644223252321,10.782398588940602
Minnesota,MN,MN_9,35.59523942996552,-91.41329636900761,9.797766530299022
Minnesota,MN,MN_10,39.74754235737423,-84.04409169349236,9.766606970548553
Indiana,IN,IN_1,39.212776934447604,-91.94028464270667,12.680976840681552
Indiana,IN,IN_2,40.827670331966495,-87.37497563694242,10.252027707132296
Indiana,IN,IN_3,39.03349656452996,-87.6996826328528,11.721960425974887
Indiana,IN,IN_4,39.44545797805224,-91.24252218622064,8.403468579752426
Indiana,IN,IN_5,40.77879242230997,-94.19418324265196,7.401416315882235
Indiana,IN,IN_6,42.38041273470497,-94.15984827000428,8.3440559977328
Indiana,IN,IN_7,40.98780938982043,-101.39056022577108,6.300784163864908
Indiana,IN,IN_8,39.0000299446427,-85.22758734185646,9.023247369568086
Indiana,IN,IN_9,42.70913414012489,-86.43383895894178,10.1112697483292
Indiana,IN,IN_10,38.18851081779622,-81.9647887714595,9.425297806982986
