state,state_code,grid_id,latitude,longitude,value
Illinois,IL,IL_1,37.77040110932885,-89.94453394938404,-8.664860335632532
Illinois,IL,IL_2,39.46647714235875,-87.14825792713317,-10.478238883438271
Illinois,IL,IL_3,40.197266441287034,-83.94185970400957,-11.424794085095902
Illinois,IL,IL_4,40.973946098285346,-81.40029269186624,-6.286928631886003
Illinois,IL,IL_5,41.09537148078667,-83.42333441720672,-12.56392471768843
Illinois,IL,IL_6,42.37874307874834,-95.63932052798762,-10.603390520870368
Illinois,IL,IL_7,42.517400540413774,-81.46275607886929,-8.434630493768758
Illinois,IL,IL_8,37.54709144336765,-88.76846247408298,-10.513173273186068
Illinois,IL,IL_9,40.59434669284258,-90.9059447277862,-11.372818645913197
Illinois,IL,IL_10,40.95029501067601,-89.3654690870324,-10.041506306580725
Iowa,IA,IA_1,40.07925976827739,-96.43602525764788,-9.296354752643387
Iowa,IA,IA_2,41.157339520611124,-90.13345816685843,-9.945004030845556
Iowa,IA,IA_3,38.44679146336222,-96.40230859198705,-11.648868342413028
Iowa,IA,IA_4,39.5136604189195,-84.99693666726877,-10.256453937653284
Iowa,IA,IA_5,37.624421826271494,-89.75322246641637,-12.204787935753721
Iowa,IA,IA_6,40.35010362664193,-90.1026044787367,-10.673241972498722
Iowa,IA,IA_7,35.96548061811465,-91.67091700145528,-9.969068337316239
Iowa,IA,IA_8,36.79065244450344,-94.48032681877993,-12.738742141496623
Iowa,IA,IA_9,42.032103599192205,-94.45448315002703,-9.79113834222061
Iowa,IA,IA_10,43.09937459734464,-88.62222289479826,-9.92263732200798
Nebraska,NE,NE_1,41.32903427252512,-84.12096320974094,-9.829006378906467
Nebraska,NE,NE_2,41.33189717848434,-87.04156230754809,-12.416840410865726
Nebraska,NE,NE_3,36.0153514646536,-82.39782232625348,-6.911114450188553
Nebraska,NE,NE_4,38.96010648043792,-91.81231562397608,-9.178885637297244
Nebraska,NE,NE_5,39.98449835923031,-100.11913454573732,-7.973434168375375
Nebraska,NE,NE_6,38.81721741510419,-89.89603135534692,-12.05300596219883
Nebraska,NE,NE_7,38.93045653480692,-97.47711027621726,-11.27889906121423
Nebraska,NE,NE_8,39.451086950829655,-91.0699881060326,-8.962380918770407
Nebraska,NE,NE_9,40.168075859292045,-96.33678514019061,-13.870409340864192
Nebraska,NE,NE_10,37.56653705986471,-95.15095934414015,-10.04099333720449
Minnesota,MN,MN_1,43.80305040373446,-89.71133505726269,-12.087446548901761
Minnesota,MN,MN_2,33.25938941788906,-88.31480133708078,-10.584084938236293
Minnesota,MN,MN_3,40.346155831634036,-89.47492644299805,-13.826047934725898
Minnesota,MN,MN_4,38.07237459101238,-89.52425742157287,-10.929580226179374
Minnesota,MN,MN_5,40.584896671286465,-92.78049473092122,-9.27845635340912
Minnesota,MN,MN_6,41.34783490607186,-97.02163855872092,-11.176450115205864
Minnesota,MN,MN_7,38.10035927578036,-86.22009245382415,-8.512518185641616
Minnesota,MN,MN_8,42.69118672598755,-88.39849102528778,-12.045315458669378
Minnesota,MN,MN_9,36.85358905586318,-91.65138201449251,-7.181991470579397
Minnesota,MN,MN_10,37.29976659750919,-87.10376923667485,-10.399929992188483
Indiana,IN,IN_1,40.63492649954187,-94.99402614901823,-8.944477037431444
Indiana,IN,IN_2,38.48721957076708,-97.42396745650645,-9.239228403550866
Indiana,IN,IN_3,39.946753917369456,-95.90242923697505,-10.014855295970586
Indiana,IN,IN_4,42.97657740066013,-89.3712889743364,-10.234266426978401
Indiana,IN,IN_5,43.13238425500547,-92.88635151232646,-10.789559186448791
Indiana,IN,IN_6,42.93391494464321,-87.87879652693137,-6.372365633678154
Indiana,IN,IN_7,38.301996877537036,-88.94935609574806,-12.312027144436586
Indiana,IN,IN_8,42.09308081804015,-92.41306898859189,-7.981957538705721
Indiana,IN,IN_9,41.79434028276915,-96.21711277295316,-11.49687303824545
Indiana,IN,IN_10,37.24053367330789,-90.70271076314782,-12.067366466366542
