state,state_code,grid_id,latitude,longitude,value
Illinois,IL,IL_1,39.29089797993382,-81.35715978770179,-11.629722213003975
Illinois,IL,IL_2,40.73188751318142,-88.08503757789079,-11.119883013047218
Illinois,IL,IL_3,43.60656526594097,-89.57363171364729,-17.523162265335237
Illinois,IL,IL_4,40.66362399415591,-96.78789495060595,-15.425252874840657
Illinois,IL,IL_5,38.285088193928814,-85.02341152484955,-17.02495881190965
Illinois,IL,IL_6,40.66665303457608,-89.29126097740114,-15.41956408310011
Illinois,IL,IL_7,39.253410830054676,-89.19658309203395,-15.386556036817076
Illinois,IL,IL_8,41.86846929340759,-99.44782278418144,-14.973796248576678
Illinois,IL,IL_9,38.55907080301108,-92.17798029363321,-11.073300569232472
Illinois,IL,IL_10,39.82520014627939,-96.68918475250454,-14.991292808159136
Iowa,IA,IA_1,36.247131795466494,-87.47156872976905,-14.702018564665645
Iowa,IA,IA_2,38.30419015655265,-90.40895298812833,-15.191020621087677
Iowa,IA,IA_3,41.2036075132582,-90.14328579170318,-14.142877700343664
Iowa,IA,IA_4,42.562452545651944,-89.82292672274833,-13.731963011222295
Iowa,IA,IA_5,38.4473880682832,-100.50219291490919,-14.411557664405636
Iowa,IA,IA_6,43.019434296289106,-91.32826811765726,-17.054691072602544
Iowa,IA,IA_7,41.65615737094454,-93.67932813799061,-16.09139510237432
Iowa,IA,IA_8,36.317414251559136,-90.80950424968808,-15.302175946642713
Iowa,IA,IA_9,43.63093269352712,-98.5510811050767,-12.824451870654311
Iowa,IA,IA_10,37.37510709014762,-87.94440463826314,-15.162537925081102
Nebraska,NE,NE_1,40.82509738616938,-91.4595667089434,-14.698957397794302
Nebraska,NE,NE_2,39.49990277786419,-88.54771538832868,-15.117089713220391
Nebraska,NE,NE_3,41.09968683162144,-92.90775457922123,-17.325647310731938
Nebraska,NE,NE_4,41.86018569570772,-94.44966518287306,-12.379412531358074
Nebraska,NE,NE_5,43.18533379996467,-89.90458752630049,-12.196941510017593
Nebraska,NE,NE_6,39.68562814096866,-91.5985955040756,-16.49753155690875
Nebraska,NE,NE_7,42.338273983919,-97.15222441488235,-12.223111191032324
Nebraska,NE,NE_8,37.84787101004746,-86.54482968837715,-12.720856031222201
Nebraska,NE,NE_9,35.88413262707448,-92.51854158879362,-12.690124351249176
Nebraska,NE,NE_10,40.89800522452571,-89.25181849331011,-14.558857492435333
Minnesota,MN,MN_1,39.10115743129318,-88.19004026198638,-16.427007539415385
Minnesota,MN,MN_2,39.28703907319409,-91.35139585980467,-11.73752326290526
Minnesota,MN,MN_3,37.779098837301994,-81.70206808058603,-14.98172475012953
Minnesota,MN,MN_4,38.285343254556096,-88.63519522943338,-14.60557673891202
Minnesota,MN,MN_5,39.4447426667018,-90.68752207293687,-15.372069658911334
Minnesota,MN,MN_6,38.862086544446285,-92.45930994192258,-17.999906366211682
Minnesota,MN,MN_7,41.236409756160796,-97.07317948306104,-16.554903306606292
Minnesota,MN,MN_8,40.05496344434998,-95.68718641349355,-15.798313651864573
Minnesota,MN,MN_9,38.5127529566902,-82.40848480742815,-15.206702990541496
Minnesota,MN,MN_10,38.15108428187784,-86.38223104018563,-15.698080953574864
Indiana,IN,IN_1,38.71384719957729,-87.30470759114168,-17.867280000901292
Indiana,IN,IN_2,40.24025020514064,-97.85014575204497,-13.808073107764697
Indiana,IN,IN_3,43.48732699152889,-87.92637709478541,-17.982895506917888
Indiana,IN,IN_4,41.7021004999001,-88.40688830971776,-13.757585166503548
Indiana,IN,IN_5,41.549170947310095,-89.97906525572763,-17.137268409817715
Indiana,IN,IN_6,37.883103521745696,-82.81822591479377,-17.78002692701394
Indiana,IN,IN_7,40.8204301777635,-85.92839936819882,-12.185057291788022
Indiana,IN,IN_8,38.42484616409047,-87.84728781963472,-12.298969572154395
Indiana,IN,IN_9,42.87376432737658,-96.17556224896744,-16.969661978330727
Indiana,IN,IN_10,39.83096237095181,-90.38142413578566,-17.17198837280176
