state,state_code,grid_id,latitude,longitude,value
Illinois,IL,IL_1,39.303699403926885,-88.21488525534598,-2.6345793441577015
Illinois,IL,IL_2,39.25079333576488,-87.92959043307955,-5.31728061117273
Illinois,IL,IL_3,38.37157980394405,-81.72519307335193,-1.857257858724524
Illinois,IL,IL_4,44.56101618455817,-94.8287145705961,-4.65804644527536
Illinois,IL,IL_5,40.26940510123705,-93.3933112929281,-5.350295623673988
Illinois,IL,IL_6,41.40814960732273,-84.90617322103616,-6.160105651390275
Illinois,IL,IL_7,41.99057296207569,-93.94194767331763,-7.689401452484168
Illinois,IL,IL_8,38.80924658664764,-92.18357902933828,-6.422572428280194
Illinois,IL,IL_9,41.46706463491258,-90.96864189139895,-2.912464514041482
Illinois,IL,IL_10,38.31526777500809,-87.15791947250877,-4.8848629296689605
Iowa,IA,IA_1,41.82539329104609,-90.38039964740477,-5.994006820091169
Iowa,IA,IA_2,40.18190793039312,-91.27727362385829,-5.667948486217773
Iowa,IA,IA_3,41.78181959797154,-93.46839628360232,-5.9900962045743
Iowa,IA,IA_4,42.2739524201741,-89.75538647770793,-5.621852182716374
Iowa,IA,IA_5,40.6440956149696,-94.62350058350768,-5.22982721187011
Iowa,IA,IA_6,44.08203523424031,-86.51074664830792,-7.721942496745498
Iowa,IA,IA_7,38.874817523392785,-86.08015811066664,-6.8816873287517515
Iowa,IA,IA_8,41.82806029531105,-88.27606652667396,-4.815820224339003
Iowa,IA,IA_9,38.653562645430945,-88.84478670817572,-3.793990831300979
Iowa,IA,IA_10,41.08526881254912,-92.29233280612848,-2.9169540569723797
Nebraska,NE,NE_1,41.459359777665924,-90.50988098606263,-6.8468121255742
Nebraska,NE,NE_2,42.311253804385494,-87.55891052517815,-4.7749367848917394
Nebraska,NE,NE_3,37.87320800951412,-90.01893241230513,-6.238479912231276
Nebraska,NE,NE_4,36.49986493807261,-94.64914637368483,-4.523620407843422
Nebraska,NE,NE_5,39.41542195285007,-91.83248535851487,-9.318198741506334
Nebraska,NE,NE_6,37.838171486354334,-96.99689190671972,-4.477386504053739
Nebraska,NE,NE_7,36.124668687551946,-84.28146598164052,-6.692261558717204
Nebraska,NE,NE_8,41.86608967345464,-89.77644031271795,-3.9351946868318612
Nebraska,NE,NE_9,38.97357910568458,-91.27016230167393,-5.968818980967961
Nebraska,NE,NE_10,37.77387450488503,-87.91470292182342,-4.278505282120815
Minnesota,MN,MN_1,37.861764057145514,-94.7692993098241,-2.460389067801241
Minnesota,MN,MN_2,38.11276727759997,-93.36153261486004,-5.380835674787644
Minnesota,MN,MN_3,41.96133843061307,-96.22802678556154,-5.923239907679775
Minnesota,MN,MN_4,37.703059494577815,-89.21552508997823,-5.732548065940539
Minnesota,MN,MN_5,39.171949788285886,-87.13297848148544,-4.824587382633877
Minnesota,MN,MN_6,41.984635193150154,-92.82332199537207,-7.45407706112641
Minnesota,MN,MN_7,39.016110121326385,-75.1642310729944,-3.9732063260153465
Minnesota,MN,MN_8,41.722606012352294,-97.50911306229668,-5.1229545164049615
Minnesota,MN,MN_9,42.49786831847205,-93.12309714278308,-2.240646452760443
Minnesota,MN,MN_10,39.65657328120295,-90.84241251989222,-1.6601829089356714
Indiana,IN,IN_1,42.3863020346862,-100.05637473522752,-2.66251667926754
Indiana,IN,IN_2,41.5437549822368,-88.09599900203447,-4.942305983339443
Indiana,IN,IN_3,37.577577162427566,-98.53343736849968,-4.4625874514444295
Indiana,IN,IN_4,40.04083066743858,-84.71411232102821,-5.468928741584229
Indiana,IN,IN_5,43.52511198095015,-87.52552437695856,-7.310224901061235
Indiana,IN,IN_6,39.60651504075531,-97.83934799687646,-5.262168958777563
Indiana,IN,IN_7,39.296837079339625,-93.09582435455711,-2.7295505352375855
Indiana,IN,IN_8,38.18515084756457,-90.70551415547045,-5.76927495428081
Indiana,IN,IN_9,39.96854540868866,-83.25103392194725,-6.749353615159897
Indiana,IN,IN_10,42.74979263644258,-89.85021537269984,-3.0413436335072532
