state,state_code,grid_id,latitude,longitude,value
Illinois,IL,IL_1,39.26537640898586,-84.76674940454566,9.461838246755644
Illinois,IL,IL_2,38.08825774473897,-89.67468160785897,14.51656149730202
Illinois,IL,IL_3,40.61583859091354,-97.4916524045558,14.103033929243827
Illinois,IL,IL_4,40.17811808526791,-92.20942553241949,15.070472566779731
Illinois,IL,IL_5,35.85665620605729,-91.66942871979266,15.154145289531513
Illinois,IL,IL_6,37.69066753525308,-87.70198629310366,13.186806046743547
Illinois,IL,IL_7,39.543093341915146,-94.08374722232135,15.747897147359824
Illinois,IL,IL_8,37.9745967041045,-91.71021541817515,12.360294163779397
Illinois,IL,IL_9,40.81890701278825,-98.74412175480444,16.342812616937817
Illinois,IL,IL_10,39.55865480329014,-79.62669255842607,16.333674065572968
Iowa,IA,IA_1,40.245505789097095,-83.98112831720532,16.04255739719892
Iowa,IA,IA_2,38.01154377753838,-89.08302986865667,16.708278347054062
Iowa,IA,IA_3,39.72881633744507,-96.65974040874353,13.628186913360022
Iowa,IA,IA_4,41.21313775246845,-90.54699710906281,14.932823358370712
Iowa,IA,IA_5,39.8505596147492,-91.79994115628091,11.758106341075363
Iowa,IA,IA_6,38.41596592823413,-87.08864731731262,15.302446835487526
Iowa,IA,IA_7,39.28093811539398,-92.5624926940297,13.271780763480743
Iowa,IA,IA_8,40.303618755990286,-84.766583250382,12.620600504506987
Iowa,IA,IA_9,43.03601074585535,-80.78833344713499,15.016019929274734
Iowa,IA,IA_10,38.43927297596279,-93.76473991309621,12.978611696910285
Nebraska,NE,NE_1,41.05751128588007,-87.90658810220741,14.497362430437102
Nebraska,NE,NE_2,38.75461285228385,-82.09991457170283,11.4239440290825
Nebraska,NE,NE_3,41.53313185355103,-85.68679367384841,12.988554485012653
Nebraska,NE,NE_4,37.92738173685754,-87.313921963073,13.49441475141304
Nebraska,NE,NE_5,40.62636759925183,-84.3529504336644,16.439451909089268
Nebraska,NE,NE_6,40.44349980689788,-92.0289943043219,10.280502002442281
Nebraska,NE,NE_7,39.94234708548951,-87.22737585668501,13.730133454008454
Nebraska,NE,NE_8,37.685879841205406,-89.56598771669313,16.123204934222052
Nebraska,NE,NE_9,39.854843589235905,-94.2930480928307,13.60687746717362
Nebraska,NE,NE_10,36.95530084315763,-81.19705011297371,15.57461814754561
Minnesota,MN,MN_1,37.59145076487267,-90.06279955336636,14.467264202610066
Minnesota,MN,MN_2,38.43973265601182,-84.05198840890493,10.946194046039764
Minnesota,MN,MN_3,41.02496086551029,-82.36076070689694,15.918443279215431
Minnesota,MN,MN_4,40.32210086040351,-82.6773780468386,13.955019124262643
Minnesota,MN,MN_5,39.692298008762755,-98.68906143314021,13.521918511313535
Minnesota,MN,MN_6,38.04112665044239,-90.87891534036893,14.847405454480523
Minnesota,MN,MN_7,39.55279755121499,-81.20859276552413,11.610730122308729
Minnesota,MN,MN_8,40.77069453434333,-84.17935992508819,15.161147810749343
Minnesota,MN,MN_9,40.04923647275721,-94.38427934060662,15.91913872528405
Minnesota,MN,MN_10,42.88317587210794,-80.14913941801491,14.226794866706157
Indiana,IN,IN_1,42.440153974108675,-92.30199749490465,13.835211686183271
Indiana,IN,IN_2,35.43668398159765,-95.35870696110987,15.905604789616826
Indiana,IN,IN_3,34.840507530330584,-91.18307205559287,16.75296789455529
Indiana,IN,IN_4,41.51922191335096,-91.08555629971374,11.983209169478771
Indiana,IN,IN_5,43.10889359966025,-86.31353396010742,13.018471087631514
Indiana,IN,IN_6,37.66525483364811,-88.31063476923187,14.23683719495086
Indiana,IN,IN_7,37.595779713025344,-92.77442223562319,15.032438141404153
Indiana,IN,IN_8,39.89715312971138,-101.6751090663776,14.763800748784133
Indiana,IN,IN_9,38.34613769427548,-84.20146253944864,13.576523496823375
Indiana,IN,IN_10,40.24269451677763,-84.05957853530435,14.33660630463484
